Indice Progetto,Organization type,Size of IT department,Customer organization type,Estimated  duration,Development type,Application domain,Object points,Actual effort,Contract maturity,Government policy impact,Organization management structure clarity,Developer hiring policy,Developer incentives policy ,Developer training,Development team management,Top management support,Top management opinion of previous system,User resistance,User computer experience, Users stability , Requirements flexibility ,Project manager experience,Consultant availability,DBMS  expert availability,Precedentedness,Software tool experience,Programmers experience in programming language,Programmers capability ,Team selection,Team size,Daily working hours,Team contracts,Team cohesion,Schedule quality,Development environment adequacy,Tool availability ,Methodology,Programming language used,DBMS used,Technical stability,Open source software,Degree of software reuse ,Degree of risk management,Use of standards, Process reengineering ,Requirement accuracy level,Technical documentation,User manual,Required reusability,Performance requirements,Product complexity,Security requirements,Reliability requirements,Specified H/W
16,5.0,1.0,2.0,1.0,3.0,5.0,60.0,396.0,5.0,3.0,1.0,4.0,7.0,3.0,6.0,5.0,0.0,2.0,1.0,1.89,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,3.0,1.0,1.0,1.0,8.0,6.0,7.0,2.0,1.0,0.0,3.0,3.0,3.0,4.11,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
17,5.0,1.0,9.0,4.5,1.0,2.0,372.0,5544.0,4.0,3.0,1.0,4.0,6.0,3.0,9.0,4.0,1.0,3.25,2.0,1.89,4.56,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,7.0,8.0,4.0,3.0,1.0,1.0,8.0,6.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,1.44,4.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
18,5.0,1.0,10.0,4.0,1.0,2.0,172.0,1232.0,5.0,5.0,2.0,1.0,6.0,1.0,6.0,3.0,0.0,3.0,1.0,5.0,1.89,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,8.0,1.0,3.0,3.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,3.0,2.0
19,5.0,6.0,4.0,6.0,4.0,2.0,1100.0,76032.0,4.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,3.5,3.0,4.56,4.56,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,48.0,8.0,1.0,4.0,3.0,1.0,7.0,2.0,9.0,5.0,1.0,1.0,5.0,3.0,3.0,1.89,1.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0
20,5.0,2.0,3.0,4.0,1.0,1.0,350.0,9504.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,0.0,2.0,2.0,4.56,1.89,1.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,6.0,12.0,2.0,2.0,4.0,1.0,7.0,3.0,8.0,2.0,1.0,0.0,4.0,3.0,2.0,1.44,1.0,4.0,2.0,4.0,1.0,2.0,5.0,4.0,2.0
21,2.0,2.0,13.0,3.0,1.0,6.0,50.0,2640.0,8.0,2.0,1.0,1.0,6.0,3.0,2.0,4.0,1.0,2.25,1.0,1.89,3.22,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,8.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.44,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
22,5.0,2.0,3.0,4.0,1.0,1.0,350.0,6336.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,0.0,3.0,2.0,4.56,1.89,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,6.0,12.0,1.0,3.0,1.0,1.0,7.0,3.0,8.0,2.0,1.0,0.0,3.0,3.0,3.0,1.44,1.0,4.0,2.0,4.0,1.0,1.0,5.0,4.0,2.0
23,5.0,2.0,10.0,12.0,1.0,7.0,50.0,13200.0,3.0,3.0,2.0,1.0,6.0,3.0,5.0,1.0,0.0,2.75,1.0,3.67,4.11,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,8.0,2.0,2.0,8.0,4.0,7.0,2.0,1.0,0.0,3.0,3.0,3.0,1.44,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0
24,4.0,11.0,17.0,1.0,4.0,2.0,80.0,792.0,4.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,2.5,1.0,1.89,1.89,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,1.0,1.0,5.0,1.0,9.0,5.0,1.0,1.0,3.0,2.0,2.0,1.44,1.0,2.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0
25,5.0,1.0,11.0,3.0,1.0,2.0,200.0,1155.0,5.0,5.0,1.0,3.0,6.0,2.0,5.0,4.0,1.0,2.5,1.0,1.89,1.89,2.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,5.0,2.0,3.0,1.44,1.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0
26,5.0,1.0,10.0,5.0,3.0,2.0,230.0,1100.0,5.0,5.0,1.0,2.0,5.0,1.0,3.0,4.0,1.0,2.25,2.0,1.89,4.56,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,5.0,1.0,3.0,1.44,1.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
27,5.0,1.0,10.0,5.0,2.0,2.0,220.0,5280.0,5.0,4.0,2.0,3.0,6.0,3.0,6.0,4.0,1.0,1.75,1.0,4.56,1.89,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,1.0,2.0,2.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,1.44,2.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0
28,5.0,2.0,2.0,20.0,1.0,5.0,70.0,5808.0,3.0,3.0,3.0,2.0,6.0,1.0,2.0,4.0,0.0,2.5,1.0,1.89,1.44,1.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,2.0,8.0,1.0,3.0,1.0,1.0,8.0,1.0,8.0,3.0,1.0,0.0,3.0,3.0,3.0,1.44,1.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0
29,5.0,2.0,2.0,3.0,1.0,5.0,40.0,1155.0,4.0,3.0,2.0,2.0,5.0,3.0,3.0,5.0,0.0,1.75,1.0,1.89,1.44,2.0,2.0,0.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,8.0,1.0,8.0,3.0,1.0,0.0,3.0,1.0,3.0,4.11,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0
30,5.0,2.0,10.0,7.0,1.0,7.0,62.0,1584.0,4.0,3.0,1.0,2.0,5.0,3.0,3.0,4.0,1.0,4.0,1.0,4.56,5.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,8.0,1.0,3.0,2.0,1.0,8.0,3.0,8.0,3.0,3.0,0.0,3.0,3.0,3.0,4.11,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0
31,5.0,2.0,14.0,4.0,1.0,5.0,76.0,6336.0,4.0,4.0,1.0,4.0,7.0,2.0,4.0,4.0,0.0,3.5,3.0,4.11,1.44,1.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0,1.0,4.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,1.44,1.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0
32,4.0,11.0,10.0,12.0,3.0,2.0,530.0,38016.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.25,1.0,1.89,1.44,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,12.0,8.0,1.0,3.0,1.0,1.0,5.0,3.0,9.0,5.0,1.0,1.0,3.0,1.0,2.0,2.33,1.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0
33,4.0,11.0,10.0,6.0,3.0,2.0,350.0,8976.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,0.0,2.25,2.0,1.89,1.44,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,9.0,8.0,1.0,3.0,1.0,1.0,5.0,2.0,9.0,5.0,1.0,1.0,3.0,1.0,2.0,1.44,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
34,4.0,11.0,10.0,6.0,1.0,2.0,380.0,21120.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,0.0,2.25,1.0,4.56,1.44,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,10.0,8.0,1.0,3.0,1.0,1.0,5.0,3.0,9.0,5.0,1.0,1.0,3.0,1.0,2.0,1.44,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
35,2.0,1.0,13.0,2.0,1.0,7.0,70.0,12672.0,6.0,3.0,3.0,2.0,7.0,1.0,6.0,4.0,0.0,2.0,2.0,1.89,1.44,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,3.0,4.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,4.11,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0
36,5.0,1.0,3.0,3.0,1.0,1.0,350.0,7920.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,0.0,3.25,1.0,4.56,1.44,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,6.0,12.0,1.0,3.0,4.0,1.0,7.0,3.0,8.0,2.0,1.0,0.0,3.0,3.0,2.0,1.44,1.0,4.0,2.0,4.0,1.0,2.0,5.0,4.0,2.0
37,5.0,1.0,10.0,6.0,1.0,2.0,433.0,1232.0,3.0,4.0,2.0,1.0,8.0,3.0,2.0,5.0,1.0,2.5,2.0,4.56,1.44,1.0,3.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,8.0,1.0,6.0,2.0,1.0,8.0,2.0,9.0,1.0,1.0,1.0,3.0,3.0,3.0,1.44,4.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0
38,5.0,2.0,10.0,3.0,3.0,7.0,130.0,3300.0,5.0,5.0,1.0,1.0,8.0,3.0,2.0,4.0,1.0,2.25,1.0,4.11,3.67,1.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,3.0,3.0,1.0,8.0,3.0,3.0,2.0,1.0,0.0,5.0,3.0,3.0,1.44,4.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0
39,4.0,11.0,10.0,6.0,1.0,6.0,15.0,9240.0,5.0,4.0,2.0,1.0,6.0,3.0,3.0,5.0,0.0,3.75,1.0,1.89,4.56,2.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,7.0,1.0,6.0,3.0,1.0,4.0,3.0,6.0,1.0,1.0,0.0,5.0,3.0,3.0,1.44,4.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0
41,4.0,11.0,4.0,4.0,3.0,5.0,42.0,5544.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.75,1.0,4.56,4.56,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,5.0,1.0,0.0,3.0,2.0,3.0,2.33,1.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0
43,4.0,11.0,1.0,0.25,4.0,2.0,195.0,924.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.89,1.89,1.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,6.0,14.0,1.0,2.0,1.0,1.0,5.0,1.0,9.0,5.0,1.0,1.0,1.0,1.0,2.0,1.44,1.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0
44,4.0,11.0,17.0,3.0,3.0,2.0,80.0,5808.0,4.0,3.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,2.5,2.0,1.89,4.56,1.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,3.0,1.0,1.0,4.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,2.0,2.33,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
45,4.0,11.0,17.0,7.0,3.0,2.0,420.0,8448.0,4.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,3.25,2.0,1.89,1.89,3.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,8.0,1.0,3.0,1.0,1.0,4.0,2.0,10.0,5.0,1.0,1.0,2.0,3.0,2.0,2.33,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0
46,4.0,11.0,10.0,1.0,4.0,2.0,195.0,2310.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.89,1.89,1.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,6.0,14.0,1.0,2.0,1.0,1.0,4.0,1.0,10.0,5.0,1.0,1.0,1.0,1.0,2.0,1.44,1.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0
47,5.0,2.0,10.0,6.0,1.0,2.0,333.0,4752.0,5.0,4.0,2.0,1.0,8.0,3.0,3.0,5.0,1.0,3.25,2.0,5.0,4.56,1.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,8.0,1.0,5.0,3.0,1.0,8.0,1.0,10.0,3.0,1.0,1.0,5.0,3.0,3.0,1.44,1.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0
48,2.0,8.0,13.0,3.0,1.0,7.0,13.0,1408.0,8.0,4.0,2.0,1.0,5.0,3.0,2.0,5.0,1.0,1.75,1.0,4.11,4.56,3.0,3.0,1.0,2.0,5.0,4.0,1.0,3.0,2.0,8.0,1.0,2.0,1.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,1.44,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
49,2.0,8.0,13.0,2.0,1.0,7.0,9.0,3168.0,5.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,2.5,2.0,4.56,1.89,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,8.0,1.0,2.0,1.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0
50,5.0,2.0,5.0,4.0,1.0,7.0,95.0,1584.0,6.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,4.11,1.44,2.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,8.0,3.0,2.0,1.0,1.0,8.0,1.0,8.0,3.0,1.0,1.0,2.0,3.0,3.0,1.44,1.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0
51,4.0,11.0,17.0,8.0,3.0,2.0,540.0,8448.0,5.0,3.0,1.0,1.0,5.0,1.0,2.0,4.0,0.0,3.25,2.0,1.89,1.89,3.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,4.0,8.0,1.0,3.0,1.0,1.0,5.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,2.0,4.11,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
52,4.0,1.0,4.0,3.0,1.0,7.0,43.0,2112.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,2.5,1.0,1.89,1.0,1.0,2.0,0.0,3.0,1.0,1.0,4.0,3.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0
53,5.0,1.0,5.0,5.0,1.0,7.0,37.0,1056.0,5.0,3.0,1.0,2.0,7.0,3.0,2.0,4.0,1.0,2.25,2.0,4.11,1.89,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,8.0,1.0,3.0,2.0,1.0,8.0,1.0,11.0,3.0,1.0,1.0,5.0,3.0,3.0,1.44,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
54,5.0,2.0,10.0,15.0,1.0,5.0,26.0,6336.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,0.0,2.5,1.0,4.11,1.89,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,2.0,2.0,1.0,1.0,8.0,1.0,11.0,3.0,2.0,0.0,3.0,3.0,3.0,1.89,1.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0
55,4.0,11.0,4.0,6.0,1.0,5.0,10.0,8448.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0,1.75,1.0,5.0,5.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,12.0,8.0,3.0,3.0,1.0,1.0,7.0,3.0,10.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0
56,2.0,4.0,13.0,5.0,1.0,6.0,70.0,4224.0,8.0,1.0,1.0,1.0,6.0,3.0,2.0,4.0,0.0,2.25,2.0,4.11,4.11,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,8.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.11,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
57,3.0,3.0,14.0,6.0,1.0,7.0,280.0,17424.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,4.56,1.44,1.0,2.0,1.0,4.0,2.0,4.0,1.0,3.0,11.0,8.0,1.0,4.0,1.0,1.0,8.0,3.0,12.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0
58,5.0,2.0,5.0,12.0,1.0,7.0,14.0,22176.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,4.56,1.44,2.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,10.0,8.0,5.0,3.0,1.0,2.0,8.0,3.0,8.0,1.0,2.0,0.0,5.0,1.0,3.0,1.44,1.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0
59,5.0,2.0,5.0,3.0,1.0,5.0,40.0,7920.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,4.56,1.44,1.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,10.0,8.0,3.0,2.0,1.0,1.0,8.0,3.0,8.0,1.0,1.0,0.0,5.0,1.0,3.0,1.44,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0
60,5.0,6.0,4.0,10.0,2.0,2.0,250.0,28160.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,4.0,1.0,2.75,1.0,1.89,4.56,1.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,10.0,8.0,3.0,4.0,1.0,2.0,6.0,3.0,10.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
61,5.0,2.0,4.0,3.0,1.0,5.0,30.0,3696.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,4.0,1.0,2.25,2.0,4.56,1.89,1.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,5.0,8.0,2.0,3.0,3.0,2.0,8.0,1.0,8.0,1.0,1.0,0.0,5.0,1.0,2.0,1.44,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
